,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
10,1.4083639705882356,2.3440522875817,1.9758272058823527,2.0491041906958865,0.6532443666341498,0.2721732425323571,0.40386231932384536,0.3998759236443636,0.6148972375439721,0.48053173622039885,0.5393961216839678,0.5078918972707698,5.551378676470589,11.627712418300653,9.511887254901957,9.587527873894654,0.10258733893852423,0.06887468384161827,0.07742018978671811,0.07093064404147047,0.3202925833336205,0.2624398670964804,0.278244837843792,0.26632807595420815,real
11,0.9453125000000003,1.4875201845444057,1.2043198529411767,1.3490965013456362,0.7815421431814809,0.5644594630746973,0.65883457069003,0.627409878866827,0.7186758165538444,0.6311350805188378,0.6853465057418344,0.6430019616447462,3.3366421568627436,6.6352941176470575,5.192401960784313,5.676170703575549,0.12274971920542876,0.09864253103492411,0.11421774283779074,0.09917393023503666,0.3503565601004622,0.3140740852648052,0.3379611558120115,0.31491892644780284,real
12,0.920235906862745,1.411072664359862,1.0923866421568629,1.2998692810457515,0.7874418383917346,0.5931971466530948,0.6917346026038911,0.640324481513683,0.7267082854872108,0.6451555022557669,0.7125207779936911,0.657076437642609,3.2434589460784315,6.193510188389079,4.688005514705885,5.476109188773548,0.1363794454525453,0.11228011856558288,0.1337683480925305,0.11301107523634554,0.36929587792520147,0.33508225641711153,0.36574355509363454,0.3361711992963489,real
13,1.423851102941176,2.1870049980776622,1.7833486519607842,1.9523414071510956,0.6444067547963829,0.3344341316666611,0.47913707832036917,0.4378142512014595,0.6080064472369295,0.4934462083684148,0.561761932942891,0.51403594152953,5.558103553921566,10.37908496732026,8.122625612745098,8.766920415224911,0.08876283838491349,0.06308971692045809,0.07285055827104508,0.06328154223355671,0.29793092888270845,0.25117666476099665,0.2699084257133243,0.25155822831614294,real
14,1.290487132352941,2.1671818531334095,1.799387254901961,1.8991157247212627,0.6837524714345791,0.32691831920752845,0.4567317580548122,0.4423134361361085,0.6407027193008485,0.50977738643621,0.5734126726956528,0.5366799232494328,4.979120710784311,10.570995770857362,8.533915441176472,8.758662053056517,0.10363868370188142,0.07139671113984639,0.08226937721894825,0.07314125791680101,0.32192962538710446,0.26720163012198556,0.2868263886377058,0.2704464048879205,real
15,0.7795802696078432,1.2134871203383308,0.9913756127450982,1.098069973087274,0.8146709152198935,0.6344721054245269,0.7102985906180272,0.6864011423654258,0.7629319790370288,0.6902018503433525,0.7346007204344682,0.7023735631543488,2.653691789215687,5.215117262591311,4.131112132352942,4.474340638216071,0.19403846995915786,0.1676305642360072,0.1849907526223763,0.16911076067067335,0.44049797951767933,0.40942711712343527,0.4301055133596596,0.41123078760067727,real
16,0.9839767156862746,1.5221991541714728,1.2498314950980396,1.3776086120722795,0.747940089923908,0.5171384345740319,0.615213138783291,0.5837400555120579,0.7150364660891261,0.6277061948638583,0.6802007006965378,0.6426699377390197,3.578829656862745,6.829511726259131,5.453814338235297,5.887412533640904,0.16924342852471105,0.13895236271620018,0.15555898722846984,0.13982595378910392,0.41139206181538196,0.37276314559811324,0.39440966928876103,0.373933087315236,real
17,1.4155943627450982,2.2836293733179542,1.933930759803922,2.0212533640907346,0.6435744059511148,0.28930620910206917,0.41536887077468587,0.4040381427522186,0.6163449862059291,0.4901012315514249,0.545671289381443,0.5127891988749307,5.640808823529413,11.220745866974239,9.22090992647059,9.40915032679739,0.11265204453459157,0.07809246300294696,0.08691764095296131,0.07895926911853766,0.3356367747053227,0.27945028717635445,0.29481797935838533,0.28099692012286837,real
18,0.9310968137254905,1.526751249519415,1.2625306372549019,1.3784083044982705,0.7819524510201555,0.5399471387220335,0.629825189840429,0.6052174901907023,0.7216578884580613,0.6253242844811336,0.6761801291493117,0.640250052705009,3.2936887254901968,6.929811610918875,5.574662990196078,5.946712802768168,0.13416349652270912,0.10596721948098807,0.11917696590929569,0.10616995982824462,0.3662833555086951,0.3255260657474115,0.3452201701947551,0.3258373211101586,real
19,0.929901960784314,1.4569780853517877,1.1729779411764707,1.3304728950403695,0.7861721356825772,0.5755304922358,0.6683095788734267,0.6298564599633342,0.7251132391457868,0.6425771945644936,0.698120039290022,0.6550074957200542,3.33201593137255,6.594602076124571,5.157659313725491,5.750588235294116,0.15893458335961536,0.13099038375947736,0.1476045428272029,0.13173399992106663,0.3986660047704286,0.36192593684271557,0.3841933664539289,0.3629517873231466,real
20,1.4138480392156858,2.2815840061514807,1.9100183823529413,2.0128719723183406,0.6410337034808901,0.27955129365170994,0.41656517631170914,0.402559743268064,0.6135769607693264,0.48797520924140114,0.5480150983179748,0.5097225194757457,5.590410539215684,11.19320261437909,9.062469362745102,9.282076124567482,0.09363353372857638,0.06470519566233143,0.07358732382639793,0.06513023409060577,0.3059959701181968,0.254372159762682,0.2712698358210841,0.2552062579377821,real
21,0.8947916666666665,1.3950326797385617,1.155667892156863,1.2752787389465594,0.7916567445310341,0.5858152291056914,0.6679323798731877,0.6419716796326518,0.7290103754523088,0.6474229137465449,0.6937022944557546,0.6572782254894205,3.076378676470589,6.098608227604767,4.893382352941177,5.271741637831606,0.14251233844104433,0.11764808146868064,0.1328614141280171,0.11773841776467549,0.3775080640741921,0.3429986610304487,0.3645015968799274,0.34313032183803793,real
22,0.8881127450980394,1.3735332564398304,1.0739889705882357,1.265836216839677,0.7748246135494787,0.5641940940889124,0.6665044549323741,0.614473036618154,0.7395065451397631,0.6607981398862733,0.7233998270046067,0.6717397184749925,3.196017156862744,6.162122260668973,4.718903186274512,5.4512110726643614,0.18722132405974412,0.15891629224320164,0.183255705813269,0.15938738115837217,0.4326907949792139,0.39864306370887936,0.42808376027743567,0.3992334920298799,real
23,1.3487285539215692,2.044705882352942,1.65030637254902,1.8011995386389847,0.6410406873826251,0.33639325430979045,0.48680356612298287,0.4534973679873898,0.6254848082753036,0.521117887462687,0.5894699107461869,0.5418933223160376,5.21248468137255,9.605890042291428,7.430729166666664,7.910941945405615,0.10125904369244257,0.0756168441410684,0.08901328585872925,0.07637979607701237,0.31821226200830566,0.27498517076574946,0.29835094412240304,0.27636894919113536,real
24,1.0543964460784316,1.6786774317570161,1.3611366421568625,1.5239677047289506,0.7460812722875825,0.49057045858977794,0.6006895635934713,0.559748528794309,0.6937832458614791,0.5936000806455519,0.6523904916902861,0.6082603638632136,3.825382965686273,7.660561322568243,6.003906250000001,6.620376778162248,0.10482919472265775,0.07946301054469779,0.09198201121939278,0.08071116763566967,0.3237733693846017,0.2818918419264697,0.3032853626856937,0.28409710951656947,real
25,0.9537837009803922,1.4837524029219527,1.181847426470588,1.3577700884275279,0.7652016060069622,0.542522045354065,0.6472733021419607,0.6020973380953143,0.7194512747750745,0.6332369669392263,0.6928360393556652,0.644124922517595,3.4127910539215707,6.627589388696654,5.107061887254901,5.764444444444445,0.1396749608070289,0.11462183784339883,0.13147527487174404,0.11443584945960956,0.37373113438276573,0.3385584703465545,0.3625951942204199,0.3382836819292494,real
26,0.9903186274509802,1.5205843906189929,1.2261029411764701,1.4055055747789316,0.7491648518609106,0.5193657288398016,0.6222599747397906,0.5735318704285775,0.7118565152855811,0.6278569136140477,0.6864608215565179,0.6380000936413719,3.585355392156863,6.846720492118413,5.384650735294119,6.0751249519415635,0.16296703639281615,0.13513599752616368,0.15380316676015535,0.13434082257127322,0.40369175913413957,0.36760848402364665,0.39217746845038837,0.3665253368749195,real
27,1.4726868872549017,2.3434832756632074,1.9503063725490202,2.0583467896962713,0.6130640802640032,0.24373286923939386,0.3914430180420745,0.3741700954366952,0.6017938397498845,0.4740532507581562,0.537930698881607,0.499708893142152,5.8787530637254894,11.459853902345252,9.217156862745098,9.483152633602462,0.09398423889699875,0.06464147072644257,0.07424793928323091,0.06554697357846428,0.30656848973271655,0.2542468696492497,0.272484750551716,0.25602143187331855,real
28,1.0363817401960784,1.617700884275279,1.3595281862745099,1.4699884659746256,0.7319130257079957,0.45802889709761657,0.5552764987366616,0.5318853479848175,0.6964811368253736,0.6151835290487846,0.6636574899526888,0.6272115581174813,3.751302083333334,7.556924259900038,6.208333333333332,6.526966551326414,0.17083301442992185,0.13992016970375307,0.16038506812565329,0.13923521113415557,0.41331950647159377,0.3740590457451244,0.4004810459006185,0.37314234701271254,real
29,0.9104166666666665,1.4441368704344484,1.1564950980392157,1.3188004613610145,0.7877308105575446,0.5746811417665411,0.6666669663483628,0.627219715599386,0.731642498941915,0.6452978977756507,0.7035335171643564,0.6590060177699502,3.2461703431372544,6.488596693579392,5.08639705882353,5.687089580930411,0.16220816430748541,0.13316850358178567,0.15118874191642037,0.13402076006315258,0.40275074712219394,0.36492259943964234,0.3888299653015703,0.3660884593416632,real
30,1.3888174019607837,2.156632064590541,1.7966145833333338,1.9257823913879284,0.6485523275335737,0.3343028886615282,0.4627220641279462,0.4383930716444098,0.6187808549416465,0.5032371756434447,0.5642108882113747,0.5226058542783966,5.434528186274511,10.27114186851211,8.28203125,8.664975009611688,0.09627500212132954,0.06897316676917652,0.07806744274475261,0.06888842924253101,0.31028213310039227,0.26262742958262475,0.2794055166684305,0.262466053505079,real
31,0.9293045343137256,1.4952710495963095,1.231387867647059,1.3651211072664367,0.7801692218976582,0.548981955826293,0.638342143377684,0.608565777829508,0.7248539493920658,0.6333570792731387,0.6839259378364588,0.6439265490544953,3.290977328431373,6.732979623221835,5.393121936274512,5.843490965013456,0.14483541545112608,0.11652980208570297,0.13011505115220107,0.11664435028611862,0.38057248383340336,0.34136461750700375,0.3607146395035847,0.34153235613352745,real
32,0.9448223039215687,1.5018223760092277,1.2159313725490197,1.3639061899269516,0.7653783193900092,0.527097595377775,0.6264194299446101,0.5906281354892967,0.7245964476670577,0.6374761713505455,0.6933607102327906,0.650769820376985,3.428216911764706,6.887443291041907,5.441268382352943,5.962076124567477,0.1811939929110049,0.14947752854645413,0.1678744963250312,0.150461639203329,0.42566887707583806,0.3866232384977061,0.40972490322780136,0.38789385043247204,real
33,1.4130055147058818,2.1852825836216843,1.7819393382352946,1.9503883121876198,0.6358357001397026,0.3070474822911279,0.4530460690568379,0.41731186886217503,0.6125425696732467,0.5003049055976393,0.5700360639493967,0.5186538794191959,5.536688112745097,10.50300653594771,8.28638174019608,8.831772395232601,0.10794512075903047,0.07827627956656429,0.09058635390478575,0.07858503444317472,0.3285500277872922,0.27977898342542507,0.30097566995487485,0.28033022392024504,real
34,0.9807444852941178,1.4471972318339106,1.1417738970588236,1.2940407535563254,0.7654053917003274,0.5660031100321439,0.6703267672346443,0.6382701844949344,0.7057355331983901,0.6336630647463133,0.6948041898740971,0.6471005467318925,3.4184283088235294,6.307481737793157,4.793489583333332,5.257193387158787,0.1282173070500604,0.10699056728691435,0.12663470874333188,0.10708496850278366,0.3580744434472536,0.3270941260354798,0.35585770856247007,0.32723839704836544,real
35,0.9260416666666667,1.3936639753940798,1.136596200980392,1.2706805074971168,0.7847809929581869,0.5882865206257925,0.6724152781082726,0.6435232421281445,0.7205596671498489,0.6480007921243827,0.70044396469683,0.6601020507394617,3.2109068627450994,6.120676662821991,4.86689644607843,5.299407920030757,0.14774890716329808,0.12398774694203471,0.14309789485264074,0.12528364458055274,0.3843812003250134,0.35211893863016613,0.37828282389323564,0.3539542973048254,real
36,0.8793351715686271,1.3649211841599385,1.0589001225490196,1.2410303729334868,0.7833577717371859,0.5786129598446711,0.6811319871498218,0.6363145161974157,0.7414246018168485,0.6627779690758726,0.7259592283967826,0.6741042226964475,3.1437653186274512,6.094086889657824,4.612791053921568,5.259730872741251,0.16686338982734247,0.14054754724951998,0.16266261985511882,0.1409463684523195,0.4084891550914693,0.37489671544242686,0.4033145420823787,0.3754282467427291,real
37,1.377481617647059,2.1084352172241445,1.7201133578431367,1.8884121491733954,0.6466797219248932,0.3356586427138986,0.47753302654635854,0.44018881018386097,0.6178330127605649,0.5105839443414043,0.5772067659513053,0.5269556676374507,5.337928921568629,10.01431757016532,7.867784926470586,8.438692810457514,0.09191866031750864,0.06611424683464688,0.07811028257235796,0.0662021272686503,0.30318090361615563,0.2571269080330701,0.2794821686125216,0.25729774050436255,real
38,0.980545343137255,1.517708573625529,1.2273437500000002,1.3799615532487506,0.7311279000388622,0.4760604847544943,0.5883349354345693,0.5486349765703807,0.7136373699274867,0.6298079590746393,0.6869247977723866,0.6416986175484853,3.5603860294117653,6.910157631680122,5.433440563725492,5.953002691272588,0.16203976981321788,0.13485881835587737,0.153505045807577,0.13380496147860207,0.4025416373658977,0.3672312872780278,0.39179719984652395,0.36579360502693603,real
39,0.8521446078431373,1.306943483275663,1.078829656862745,1.175840061514802,0.7916571431874854,0.5974667304501127,0.6780450393568092,0.656288661168135,0.7454894690571594,0.6731572650230904,0.7173665464855994,0.6872012260079838,2.981188725490196,5.7408381391772405,4.594148284313725,4.901945405613227,0.1970933715163264,0.17004083905267559,0.18668702791031394,0.1708069587289425,0.4439519923553969,0.4123600842136343,0.4320729428121066,0.4132879852220997,real
40,1.3581341911764708,2.1694425221068823,1.7984221813725492,1.8979930795847744,0.6489669759014947,0.3102613986184011,0.44513937879870835,0.42921773951882153,0.6281832470904163,0.5072144406693563,0.5703908634437937,0.534629651787722,5.355223651960784,10.495163398692808,8.44174325980392,8.685105728565937,0.11753683756792008,0.08383336134432669,0.09629596515143665,0.086081254703297,0.34283645892454334,0.2895399132146148,0.3103159118566701,0.2933960713835429,real
41,0.9053768382352941,1.3232910419069588,1.0874080882352941,1.2067820069204152,0.7873508709887654,0.6151206709216889,0.6979150997497295,0.6695992624284097,0.7247079705345819,0.6552988563255204,0.7003960905858615,0.6653286118823264,3.085830269607843,5.566428296808921,4.367003676470588,4.778515955401769,0.12614418766031993,0.10660163906438261,0.12052937250602985,0.10622119626600895,0.35516783027228116,0.3264990644157845,0.34717340408797137,0.3259159343542579,real
42,0.8683517156862742,1.3328565936178391,1.0402726715686275,1.2260361399461746,0.7778525903888008,0.5760345232267771,0.6768609230651007,0.6273450652136694,0.7437764465789984,0.6672070684095922,0.7285425121979512,0.6778639307738432,3.100367647058822,5.893840830449827,4.495174632352941,5.180576701268744,0.18441330771499387,0.15695264646238885,0.18104219746837152,0.15766622301392072,0.42943370584409635,0.39617249584289527,0.42549053746043697,0.3970720627467018,real
43,1.3915287990196081,2.111526336024606,1.6945312499999998,1.857054978854287,0.6422846658867806,0.34564429401130103,0.49672753623536303,0.4587184897936852,0.6176502705085642,0.50666816146808,0.5794268888390323,0.5314201084549139,5.401056985294117,9.85451749327182,7.57734375,8.151618608227604,0.09286494306764523,0.06788701154629405,0.07956833924114225,0.06908891038122884,0.30473749862405386,0.26055136066866746,0.28207860472063856,0.2628476942665255,real
44,1.0616268382352938,1.5182006920415227,1.1987898284313725,1.3592464436755092,0.713645418575985,0.4994803244986914,0.621876127376968,0.5805874578627283,0.6904298983863753,0.6199747735146881,0.6813823521543568,0.6351224168350975,3.8193780637254893,6.652287581699346,5.031755514705882,5.574240676662823,0.13274611904638528,0.11193561947383386,0.13122844808975206,0.11231054864445268,0.36434340812808086,0.33456780997853613,0.36225467297158787,0.335127660219882,real
45,0.9490196078431373,1.367504805843906,1.078339460784314,1.2479507881584007,0.7630912286918717,0.5831763506302376,0.6833869878157458,0.639350406148375,0.7194967807839783,0.6528725278097148,0.7118344198187408,0.6642985940676149,3.3715073529411788,5.911818531334102,4.495741421568627,5.115017301038062,0.16082447255863136,0.13856811456156293,0.16030604613647698,0.13876957754839805,0.4010292664614783,0.37224738355234,0.400382374907384,0.37251788889716164,real
46,1.474938725490196,2.2349250288350637,1.846354166666666,1.9779315647827758,0.612450845019051,0.2856870264691323,0.43142902779249404,0.40703304600839807,0.5944659980798607,0.4830696759606997,0.5483763148878851,0.5038985289756712,5.79886642156863,10.663037293348708,8.481893382352942,8.851472510572856,0.07684530443707051,0.05487561821149141,0.06445245879927491,0.05514080282315336,0.2772098563129935,0.23425545503038217,0.25387488808323466,0.23482078873718434,real
47,1.2979626225490197,1.9759323337178012,1.619914215686275,1.7631064975009616,0.6613820244442241,0.37150444337266547,0.5053229575771327,0.4727720008272909,0.6361951090322091,0.5327552767378536,0.5945326422210073,0.5501481668112239,4.973544730392157,9.203429450211457,7.245220588235291,7.720445982314493,0.0966892653967224,0.07180878167551857,0.08450748829326461,0.07224928288161726,0.31094897555181367,0.2679716060994496,0.29070171704560777,0.2687922671536837,real
48,1.0168658088235294,1.574317570165321,1.291681985294118,1.4261591695501732,0.764979865797126,0.5478142392626533,0.6437121948709829,0.6112896928493892,0.699809003860961,0.6071807049875031,0.6597075910627491,0.622065486764693,3.6194087009803915,6.947820069204155,5.474249387254902,5.9725336409073435,0.11593221685694807,0.0915190339503586,0.102675778551406,0.09201286501317552,0.3404882036972031,0.302521129758499,0.32043061425432806,0.3033362243669152,real
49,0.9870251225490193,1.5077431757016537,1.209252450980392,1.3742406766628221,0.7520453820423264,0.53040835478887,0.632295309195884,0.5922880619401961,0.7100755895676417,0.6251983401272228,0.6866817976563865,0.6382216945655985,3.5440410539215694,6.6895040369088825,5.239185049019607,5.808012302960399,0.14442177461230352,0.11755550121866301,0.13762596872484428,0.11815506678958985,0.3800286497256536,0.3428636773101855,0.37097974166367126,0.34373691508127235,real
50,1.6130055147058824,2.4653594771241827,2.003477328431372,2.1827758554402146,0.5776009465350466,0.21571753557184825,0.38741100500394593,0.34661574747289375,0.5655651258416722,0.44175549267346526,0.5177730012460223,0.46456334502627994,6.432858455882352,11.92372164552095,9.310217524509804,9.933487120338334,0.06428510666626872,0.044008040441074835,0.05199681558869333,0.04415537891631009,0.2535450781740176,0.20978093440795528,0.22802810262924464,0.21013181319426646,real
51,1.0258425245098037,1.495317185697809,1.170281862745098,1.331472510572857,0.7641826929943066,0.5861844593226435,0.6926506678460437,0.6541898955660426,0.6989318073604947,0.6197064517710966,0.6817883495103434,0.6379210497914345,3.649310661764707,6.393002691272584,4.744454656862743,5.342452902729722,0.10501094678785654,0.08543558330343765,0.09944011695565558,0.08808764416607875,0.32405392574054176,0.29229365936235707,0.31534127061907957,0.29679562693220185,real
52,1.0023437500000003,1.583683198769704,1.2692248774509807,1.4617454825067278,0.7536243259094164,0.5052836102442003,0.6116550178554536,0.5633658308615905,0.7066158772018959,0.6163134468041449,0.6802236023911522,0.6264240167644198,3.6301623774509797,7.266635909265666,5.707061887254904,6.413625528642829,0.16081602255686672,0.13013234119725345,0.15310140079555493,0.13045379328714699,0.40101873093019824,0.3607386050830344,0.3912817409432172,0.3611838773909309,real
53,1.4869178921568627,2.202029988465973,1.7384957107843135,1.9639677047289505,0.6160291602074034,0.31554174725193623,0.48422670562969666,0.4246303995603564,0.5924373646670358,0.48609215851308246,0.5666782578301285,0.5065993631766071,5.842279411764706,10.390542099192613,7.827496936274512,8.734502114571319,0.07492105603538902,0.05383800729645723,0.0648442881935058,0.054433321109010654,0.2737171095043001,0.2320301861751122,0.25464541659630513,0.2333094963969762,real
54,0.8352022058823529,1.3576163014225302,1.1222579656862748,1.1966782006920413,0.8135146113482999,0.6137680082933502,0.6919055952541058,0.6791360888769761,0.7468048385506214,0.6565678842725049,0.7018579339212452,0.6770560784398357,2.856770833333334,5.904052287581699,4.7106770833333345,4.90472895040369,0.1526810264954059,0.12435333868128973,0.13777880911000281,0.1279060819626793,0.39074419572836383,0.35263768755096175,0.37118568009825326,0.3576395978672934,real
55,0.882904411764706,1.4031218762014612,1.1492493872549023,1.2849211841599382,0.7907205166657109,0.5766404413037421,0.6617920401512167,0.6318676778805111,0.7364990731265602,0.652657323725266,0.7032716494150859,0.6621460755185974,3.115900735294118,6.2862283737024205,5.02296262254902,5.466205305651675,0.16699106535422073,0.13755072394744816,0.15451290437140314,0.1381357327890184,0.4086454029525118,0.37087831420487255,0.3930812948632931,0.37166615771283024,real
56,1.482061887254902,2.3523567858515935,1.9721507352941174,2.0848289119569388,0.6220881232986654,0.26068390314850154,0.3986475313374308,0.38184176557495486,0.5953499151059165,0.4668004406354088,0.5297484960506154,0.4892477126957076,5.8660079656862765,11.453440984236828,9.309558823529409,9.576470588235294,0.08111824631095163,0.055062100534780806,0.06275322796426702,0.055508016864539565,0.28481265124806454,0.23465314942438084,0.25050594396993264,0.23560139402079006,real
57,0.9815563725490195,1.4629142637447132,1.1463848039215685,1.3251057285659364,0.7573478231450071,0.5509753917231767,0.6618094432978754,0.6181307906630916,0.706855253077139,0.6279383336490603,0.6916766641458467,0.6397263362785041,3.4400735294117624,6.346697424067666,4.783363970588235,5.397385620915035,0.12528623106478726,0.1033548061025829,0.12114404545614968,0.10325903209675519,0.3539579509839937,0.32148842296820407,0.34805753181930954,0.3213394343941546,real
58,0.8220435049019605,1.2982852748942708,1.0333333333333334,1.1921876201460975,0.7883144337369657,0.5747588604946331,0.6683526078908032,0.6265505348246185,0.7557115698219179,0.6785786941053376,0.7331975576521425,0.6883840802332966,2.8980238970588226,5.79523260284506,4.523100490196079,5.089427143406382,0.20681091461122966,0.1765271865832219,0.19615954793998253,0.1766294817256723,0.45476468047906893,0.4201513853163189,0.44289902679954324,0.42027310373811966,real
59,1.2497855392156867,1.9297347174163775,1.5791666666666666,1.7127104959630906,0.6885293632054663,0.4099276181776781,0.5350376906629091,0.5075105406993525,0.6479606979134445,0.5435548110135529,0.6051073021800744,0.5629418382794324,4.757261029411764,8.99089580930411,7.081341911764703,7.5039600153786985,0.10408458142132083,0.07679080045071823,0.08840352024311555,0.07756075067097043,0.32262142120652937,0.2771115307068947,0.297327294816866,0.27849730819340146,real
60,0.9485140931372547,1.4277585544021532,1.135707720588236,1.2798923490965015,0.7783085304228152,0.5933579443408956,0.6885863996168237,0.6550690348145449,0.7221177137886154,0.6407900883081017,0.6980227737427673,0.6571647472677393,3.368367034313725,6.164213763936943,4.717386642156865,5.228742791234141,0.13562073809877806,0.11167330614419285,0.12775852436562865,0.1135989811389196,0.3682672101868127,0.3341755618596202,0.35743324462846016,0.33704447946661226,real
61,0.8520526960784311,1.2435217224144564,1.0040441176470585,1.1182929642445216,0.7810872719750241,0.6075910657013192,0.6952422724914237,0.6694095792432413,0.7473279185160674,0.6840173255157174,0.7311518063428746,0.6955047918136865,2.9933823529411763,5.3412072279892335,4.1535232843137235,4.499669357939254,0.19839770829297176,0.17466707179875365,0.1932101542506937,0.17600112233176812,0.4454185765018919,0.41793189851787294,0.43955677022506856,0.4195248768926202,real
62,1.3451746323529414,2.0843060361399464,1.7201133578431367,1.8377085736255292,0.6723466533497969,0.3751931214017838,0.5043589443630525,0.4845368686529856,0.6245556766633218,0.5151205099665104,0.5764705822779461,0.5355792809954425,5.18500306372549,9.868850442137642,7.822288602941176,8.141745482506732,0.09601907110452561,0.06942571409186513,0.07942508766441242,0.07003591207415721,0.3098694420308747,0.26348759760539986,0.28182456895099195,0.26464298984510665,real
